combination,r2,q2,mae,rmsd,threshold,model,predictions
"('para_14_0', 'Frequency_Stretch_12_13', 'Frequency_Stretch_24_25')",0.4041076054367029,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.54033884 0.4791672  0.96884645 0.76521411 0.56545725 0.88265694
 0.76894134 0.7504999  0.70708964 0.70062824 0.66790914 0.4315295
 0.45256013 0.51324639 0.89636672 0.72639049 0.96910898 1.04872937]"
"('para_14_0', 'Frequency_Stretch_12_13', 'Amplitude_Stretch_24_25')",0.46747950970648355,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.52595071 0.58934449 0.92529185 0.78728598 0.54754926 0.7014
 0.58759526 0.45645669 0.79382007 0.87169481 0.87872456 0.17448066
 0.74076687 0.61954394 0.84149897 0.71719604 0.91385922 1.16222124]"
"('para_14_0', 'Frequency_Stretch_12_13', 'dipole_x_6-11-4')",0.36646721395467774,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53387641 0.51122424 0.86245712 0.65137149 0.52996378 0.90141954
 0.81902121 0.73530478 0.83597791 0.7639857  0.72468525 0.29658873
 0.62629974 0.59165881 0.8865673  0.74724736 0.84325197 0.97377927]"
"('para_14_0', 'Frequency_Stretch_12_13', 'dipole_y_6-11-4')",0.3976573896583401,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.46380386 0.52587615 0.96952193 0.64823892 0.5434793  0.94156196
 0.79265934 0.68148236 0.74476188 0.8216582  0.69918218 0.28960373
 0.60287197 0.4109674  0.84186974 0.93338006 0.92496849 0.99879313]"
"('para_14_0', 'Frequency_Stretch_12_13', 'dipole_z_6-11-4')",0.46521297001317796,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.56228661 0.55677958 1.05701114 0.54337015 0.51561757 0.95975837
 0.87240768 0.78970256 0.85379629 0.90415315 0.79883019 0.54032822
 0.526715   0.28108424 0.83400692 0.61764512 0.63050464 0.9906832 ]"
"('para_14_0', 'Frequency_Stretch_12_13', 'total_dipole_6-11-4')",0.5090671134752109,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53772463 0.83821775 0.86468219 0.650125   0.7919479  1.05491313
 0.86240889 0.64453728 0.72116725 0.79955908 0.71996287 0.30714777
 0.47217294 0.13923283 0.97076778 0.70668685 0.76507013 0.98835636]"
"('para_14_0', 'Frequency_Stretch_12_13', 'nbo_atom_14')",0.38185485944279074,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.49829467 0.6499965  0.91981947 0.57794503 0.60047682 0.97340696
 0.84005513 0.68772302 0.7429981  0.74692387 0.69909053 0.23352684
 0.57734465 0.55012545 0.89463959 0.78186964 0.86277944 0.99766492]"
"('para_14_0', 'Frequency_Stretch_12_13', 'nbo_atom_11')",0.37644921165564726,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53876504 0.47027957 0.93144542 0.65379984 0.49538319 0.86845583
 0.83147438 0.74881164 0.75784845 0.72269904 0.72904053 0.39228671
 0.54695056 0.58703748 0.92820031 0.76729674 0.86946242 0.99544346]"
"('para_14_0', 'Frequency_Stretch_12_13', 'nbo_atom_27')",0.3686306861091434,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.52092688 0.53111583 0.92001273 0.62259495 0.51982878 0.9098151
 0.80666198 0.72785345 0.76640532 0.7675126  0.71649542 0.31212285
 0.58773858 0.5953808  0.91356744 0.76998084 0.86109081 0.98557626]"
"('para_14_0', 'Frequency_Stretch_12_13', 'nbo_atom_6')",0.3673817766860552,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.54615464 0.48525734 0.89758075 0.67116701 0.5208253  0.89251638
 0.80845361 0.74103669 0.81228854 0.76514484 0.72790635 0.33413204
 0.61319664 0.59170075 0.88461208 0.73725654 0.83202045 0.97343065]"
"('para_14_0', 'Frequency_Stretch_12_13', 'nbo_atom_26')",0.4082196011708985,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.51670895 0.70387821 0.88279432 0.6955137  0.68723242 0.98260221
 0.802116   0.67772391 0.82376404 0.7635655  0.73040063 0.17256407
 0.66132914 0.36340731 0.85143399 0.75324474 0.82191871 0.94448275]"
"('para_14_0', 'Frequency_Stretch_12_13', 'L_11-26')",0.3719280290741498,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.52749915 0.48328754 0.88434475 0.64555411 0.50934913 0.86677855
 0.83724074 0.72964312 0.86877752 0.74922531 0.71744963 0.32209454
 0.59445376 0.64519002 0.86731862 0.73202707 0.81862515 1.0358219 ]"
"('para_14_0', 'Frequency_Stretch_12_13', 'B1_11-27')",0.3661225140415234,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.52069986 0.52683266 0.89473349 0.65916546 0.53529088 0.90769414
 0.81042484 0.72026939 0.81281688 0.77575135 0.71404115 0.29150422
 0.61282192 0.57532557 0.9197331  0.74568609 0.83753159 0.97435803]"
"('para_14_0', 'Frequency_Stretch_12_13', 'B5_11-27')",0.39071477954011713,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.52891885 0.4918122  0.87406747 0.49569767 0.50448513 0.8628245
 0.82426209 0.70580158 0.86442647 0.88460367 0.80144633 0.302505
 0.73625436 0.57809418 0.85741099 0.71921146 0.80612    0.99673868]"
"('para_14_0', 'Frequency_Stretch_12_13', 'L_11-27')",0.3993199070559905,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.61288547 0.57832361 0.89815328 0.79423773 0.59380777 0.91176006
 0.84903281 0.74460931 0.87304274 0.73511764 0.71677799 0.31957277
 0.64756884 0.46907426 0.72684384 0.72736266 0.67657848 0.95993137]"
"('para_14_0', 'Frequency_Stretch_12_13', 'loc_B5_11-27')",0.4772699721009085,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.62442135 0.64489166 0.82740711 0.76364439 0.66143344 0.82401425
 0.91007499 0.77361851 1.05465504 0.64562075 0.78569467 0.32209258
 0.58159135 0.404225   0.53405813 0.6385701  0.74715651 1.09151077]"
"('para_14_0', 'Frequency_Stretch_12_13', 'B1_B5_angle_11-27')",0.3757655618784228,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53987069 0.4593782  0.87326667 0.70785263 0.5832497  0.93097363
 0.84514704 0.73374646 0.89499168 0.71062473 0.72234956 0.32144184
 0.64470348 0.53203467 0.81959451 0.71757612 0.80268851 0.99519049]"
"('para_14_0', 'Frequency_Stretch_12_13', '0_dihedral_[28, 27, 29, 11]')",0.4761884285772584,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.57773069 0.60904192 0.74929199 0.71330856 0.62147277 1.03233995
 0.86753746 0.70437466 1.02873358 0.87515563 0.62847688 0.3740134
 0.7202491  0.31199049 0.70522767 0.5546517  0.66277691 1.09830726]"
"('para_14_0', 'Frequency_Stretch_12_13', '0_bond_length_11-26')",0.3717050848926734,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.52731621 0.48420565 0.88453563 0.64707297 0.50900768 0.86725806
 0.83560348 0.73033118 0.86884737 0.74926711 0.71770741 0.32144019
 0.59419431 0.64386116 0.86840553 0.73217178 0.81909301 1.03436187]"
"('para_14_0', 'Frequency_Stretch_12_13', 'aniso')",0.3732570239662306,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.50931982 0.50646262 0.89171143 0.59557975 0.50592074 0.89203386
 0.79870716 0.6962052  0.77426598 0.84831422 0.71986353 0.30465933
 0.6298639  0.59016943 0.94119223 0.77493067 0.86675035 0.98873038]"
"('para_14_0', 'Frequency_Stretch_12_13', 'iso')",0.41780687362054614,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53827845 0.76074895 0.85806567 0.49437315 0.49286098 1.03524418
 0.91553451 0.78345463 0.8641961  0.64207381 0.78395896 0.31556361
 0.54244177 0.50488963 0.81779981 0.70907038 0.79159438 0.98453164]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'Frequency_Stretch_24_25')",0.3155371018328794,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47890916 0.69300849 0.90675385 0.62072251 0.64782925 0.73670375
 0.61551961 0.37768873 1.0145784  0.7711889  0.68587965 0.43724311
 0.76979765 0.73223352 0.86131873 0.78854244 0.85352407 0.8432388 ]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'Amplitude_Stretch_24_25')",0.3100195899576299,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.48592885 0.68255691 0.90445616 0.65684551 0.67005656 0.7432963
 0.62265135 0.35362997 0.99197315 0.71729834 0.63884952 0.52159721
 0.69181398 0.77031796 0.88600646 0.76421855 0.88623571 0.84694814]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'dipole_x_6-11-4')",0.33398794993407444,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.45754882 0.74561517 1.10409721 0.71993958 0.70711909 0.74021176
 0.59521189 0.35278215 0.88992229 0.75763071 0.66711661 0.43939524
 0.63282933 0.63567974 0.86848941 0.77836931 0.87217971 0.87054259]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'dipole_y_6-11-4')",0.3657703662554723,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.39286849 0.68481007 1.03285322 0.63417866 0.66888184 0.77207629
 0.55151272 0.30592386 0.88330861 0.81904848 0.6231907  0.51098345
 0.7060166  0.49167768 0.80225855 1.03595447 1.02412649 0.89501043]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'dipole_z_6-11-4')",0.5363935145751348,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.54001094 0.76225585 1.18510946 0.53909231 0.62512657 0.71399089
 0.57118128 0.31249803 1.01899929 1.0139516  0.86245179 0.84262534
 0.63822778 0.29557589 0.76678627 0.54173461 0.60250576 1.00255696]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'total_dipole_6-11-4')",0.6299456158478411,0.3317821086380116,0.2684557244036751,0.3331383354236704,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53951479 0.99443279 0.8521253  0.78454353 0.87744172 0.87674256
 0.6403313  0.2698021  0.6968521  0.88823356 0.85819295 0.22859494
 0.56423377 0.16751367 0.96543228 0.64290261 0.81544541 1.17234523]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'nbo_atom_14')",0.424584697933983,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.44175766 0.90621901 0.96004143 0.54244563 0.73817989 0.86932626
 0.64863057 0.30690877 0.72399154 0.75550274 0.7096552  0.22492964
 0.64666547 0.64390101 0.88052758 0.81191672 0.95613855 1.06794295]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'nbo_atom_11')",0.3075199296623643,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47263681 0.70622559 0.92895991 0.6410147  0.68679793 0.74164841
 0.5896022  0.37348188 1.01805966 0.74611086 0.63377709 0.50282543
 0.73050986 0.70867019 0.85146297 0.78781182 0.89335277 0.82173252]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'nbo_atom_27')",0.30689151051755204,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47781584 0.69030252 0.93043288 0.65500253 0.68625877 0.72448713
 0.59488919 0.37321232 1.02958397 0.72957427 0.63451775 0.53330573
 0.72288692 0.70586725 0.85148897 0.78546295 0.8935359  0.81605571]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'nbo_atom_6')",0.36502514619460513,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.42964003 0.80422676 0.91916332 0.66722181 0.70029254 0.77817068
 0.65339333 0.36282857 0.94627982 0.77825757 0.71029715 0.21033215
 0.69689215 0.6379254  0.87685586 0.79254998 0.91711    0.95324349]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'nbo_atom_26')",0.4426007237413553,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.48872776 0.89572894 0.8911032  0.75979545 0.82632331 0.8565171
 0.59943672 0.35329953 0.90036146 0.7832699  0.75588938 0.18506713
 0.78209837 0.37145837 0.81349832 0.75267863 0.8713706  0.94805647]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'L_11-26')",0.3181185680679216,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47565608 0.62730594 0.92085528 0.61365613 0.62731677 0.68382317
 0.62402161 0.38915545 1.06206799 0.7102578  0.62708786 0.579306
 0.68676699 0.80225089 0.83764784 0.7730156  0.87704972 0.9174395 ]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'B1_11-27')",0.30846636344166367,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.45972925 0.69149249 0.93401405 0.62892859 0.66223773 0.73756638
 0.57577668 0.36136902 0.98540607 0.75274372 0.61339927 0.54646315
 0.71637743 0.70963382 0.93104933 0.79167996 0.90490403 0.83190964]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'B5_11-27')",0.3728903760832445,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.49125164 0.60255613 0.89200941 0.41026055 0.58484782 0.69055489
 0.63591562 0.39873213 1.01574164 0.93026087 0.79320569 0.47943257
 0.887352   0.69249262 0.82277076 0.73247653 0.84697032 0.92784942]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'L_11-27')",0.31588332933287244,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.51368678 0.73052333 0.94523418 0.69542901 0.71421932 0.72578928
 0.59574066 0.36671241 1.04743247 0.70808807 0.6131211  0.58703557
 0.73490068 0.66471914 0.77959012 0.79254965 0.82431194 0.79559688]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'loc_B5_11-27')",0.3974190114329659,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.55725382 0.80596968 0.88101954 0.71492329 0.79276664 0.6576268
 0.67175794 0.41335294 1.2288333  0.61420995 0.67053263 0.59957153
 0.68501491 0.55967946 0.54523855 0.7054169  0.82395235 0.90756039]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'B1_B5_angle_11-27')",0.3564284368435825,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.50793027 0.5394673  0.87972521 0.76842596 0.75405058 0.7667557
 0.63151436 0.36106627 1.13920706 0.63369075 0.67296612 0.55977389
 0.79956493 0.62417015 0.71381508 0.71156678 0.83402727 0.93696292]"
"('para_14_0', 'Amplitude_Stretch_12_13', '0_dihedral_[28, 27, 29, 11]')",0.44740576360914475,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53428045 0.78412395 0.76949065 0.71220239 0.76013632 0.85874493
 0.6325989  0.32799162 1.22500554 0.86740559 0.54848576 0.61115363
 0.8444795  0.42172091 0.65705169 0.56799145 0.71152565 1.00029169]"
"('para_14_0', 'Amplitude_Stretch_12_13', '0_bond_length_11-26')",0.3174353212141515,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47527026 0.62949157 0.92143459 0.6156577  0.62764563 0.68485347
 0.62127745 0.38964263 1.06197797 0.71032041 0.62704291 0.57878632
 0.68672854 0.7996509  0.83937625 0.77365559 0.8780283  0.91384013]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'aniso')",0.3355606357767391,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.4488094  0.63180632 0.92199563 0.52377734 0.58927364 0.72452828
 0.5798963  0.35614453 0.88672968 0.89428374 0.64809218 0.52527421
 0.73766715 0.72241903 0.96616097 0.83550452 0.95157765 0.89074003]"
"('para_14_0', 'Amplitude_Stretch_12_13', 'iso')",0.5761884370082506,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.54202273 1.14727354 0.81334821 0.47331774 0.49019063 0.89455232
 0.70625492 0.3588757  0.93523718 0.60018286 1.01171566 0.27605613
 0.63402912 0.6037246  0.70659488 0.60530167 0.83281884 1.20318388]"
"('para_14_0', 'Frequency_Stretch_24_25', 'Amplitude_Stretch_24_25')",0.3127310205053594,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47294014 0.69622709 0.92348926 0.60303582 0.64705744 0.7351144
 0.60665704 0.39976371 1.02250432 0.78117266 0.68399544 0.43981225
 0.78445926 0.69899681 0.84929696 0.80728181 0.85602688 0.82684931]"
"('para_14_0', 'Frequency_Stretch_24_25', 'dipole_x_6-11-4')",0.2983540264580449,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.47267843 0.6663178  1.04019531 0.63124447 0.65371156 0.86611743
 0.74666025 0.57948353 0.89814462 0.73415202 0.62877045 0.42519341
 0.60461107 0.58332928 0.88122431 0.79779669 0.81972878 0.8053212 ]"
"('para_14_0', 'Frequency_Stretch_24_25', 'dipole_y_6-11-4')",0.3379146588558507,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.40954444 0.61801315 0.99732139 0.56325427 0.6119182  0.90685276
 0.72087147 0.53909619 0.86635917 0.81412448 0.6161348  0.42570479
 0.67483203 0.43116661 0.81863345 1.03594641 0.93641649 0.8484905 ]"
"('para_14_0', 'Frequency_Stretch_24_25', 'dipole_z_6-11-4')",0.42271466546758374,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53620268 0.63914986 1.09938781 0.46719609 0.57847431 0.92260065
 0.81280581 0.68306859 0.97298015 0.89273761 0.73073401 0.72732654
 0.55704478 0.28865773 0.81792632 0.64039705 0.60816325 0.85982739]"
"('para_14_0', 'Frequency_Stretch_24_25', 'total_dipole_6-11-4')",0.5224642053688322,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53680919 0.85228807 0.90167016 0.68580837 0.83448996 1.04222809
 0.82431443 0.62220767 0.68712317 0.76256113 0.6741714  0.41297523
 0.39768792 0.09506895 0.97813159 0.7039162  0.82738022 0.99584889]"
"('para_14_0', 'Frequency_Stretch_24_25', 'nbo_atom_14')",0.3667601907303667,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.4505692  0.80908904 0.9823346  0.49333493 0.71790601 0.99391184
 0.78712277 0.56608742 0.71518465 0.67969976 0.59341383 0.35286848
 0.51945004 0.54167437 0.89861838 0.83873384 0.94538527 0.94929617]"
"('para_14_0', 'Frequency_Stretch_24_25', 'nbo_atom_11')",0.283705394148994,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.48518352 0.63078551 0.91923816 0.56850544 0.62353243 0.83977226
 0.73408799 0.57060176 0.982541   0.72216236 0.6207166  0.4914871
 0.6787687  0.657206   0.88099957 0.81137952 0.8376383  0.78007437]"
"('para_14_0', 'Frequency_Stretch_24_25', 'nbo_atom_27')",0.283635343491378,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.48312139 0.63785887 0.91979969 0.56821085 0.6284618  0.84444144
 0.72881658 0.56792314 0.98129259 0.72594832 0.61682117 0.48557902
 0.67956262 0.65606308 0.8787686  0.81079922 0.84067153 0.7805407 ]"
"('para_14_0', 'Frequency_Stretch_24_25', 'nbo_atom_6')",0.3270574257397716,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.42479881 0.75472941 0.96065399 0.62869849 0.71125304 0.90148846
 0.77147283 0.5790556  0.89860303 0.69288311 0.58862605 0.32065635
 0.53873752 0.5196815  0.89779386 0.82281218 0.9484433  0.87429307]"
"('para_14_0', 'Frequency_Stretch_24_25', 'nbo_atom_26')",0.4092343376528721,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.49057083 0.85140979 0.93320775 0.73069949 0.8499827  0.97849405
 0.70243921 0.55990674 0.852455   0.6950886  0.63323736 0.31569922
 0.63222366 0.23640469 0.82781243 0.77947576 0.90241279 0.86316056]"
"('para_14_0', 'Frequency_Stretch_24_25', 'L_11-26')",0.29694993250746127,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.48533609 0.56916083 0.90011724 0.55723709 0.58289502 0.79047196
 0.75730223 0.57542969 1.04565208 0.70157019 0.61152983 0.52922965
 0.65024865 0.74713583 0.84746153 0.78207168 0.81746957 0.88436146]"
"('para_14_0', 'Frequency_Stretch_24_25', 'B1_11-27')",0.28724270540572316,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.46647268 0.63492754 0.90965633 0.57006032 0.61363055 0.85316105
 0.7093729  0.54976473 0.96030273 0.75370703 0.59767262 0.48481521
 0.68520469 0.64737432 0.95940298 0.80036791 0.84178414 0.79700286]"
"('para_14_0', 'Frequency_Stretch_24_25', 'B5_11-27')",0.3710867900032184,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.49410788 0.52186226 0.93511889 0.2868535  0.57941043 0.72061674
 0.6835402  0.52046535 0.98947485 0.93220728 0.73404174 0.67207624
 0.82168008 0.6013637  0.81472429 0.72656934 0.89942979 0.90113804]"
"('para_14_0', 'Frequency_Stretch_24_25', 'L_11-27')",0.29602091069597924,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.53045375 0.67756003 0.91757945 0.64240475 0.66873127 0.84366971
 0.74186556 0.56417388 1.03367283 0.70607919 0.60686192 0.51329078
 0.71288248 0.59740413 0.77964653 0.80108357 0.74085006 0.75647074]"
"('para_14_0', 'Frequency_Stretch_24_25', 'loc_B5_11-27')",0.38144084501457576,-inf,inf,inf,0.6,<modeling.LinearRegressionModel object at 0x0000029344C73CA0>,"[1.57095479 0.75606666 0.85088173 0.66004007 0.74832183 0.76529632
 0.81082798 0.59900384 1.21909636 0.61330745 0.67125741 0.52198726
 0.66394146 0.49910718 0.54469559 0.71027144 0.75103735 0.87858589]"
