combination,r2,q2,mae,rmsd,threshold,model,predictions
"('dipole_z_6-11-4', 'B5_11-26', 'dihedral_[28, 27, 29, 11]')",0.22564544620023674,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.02937448 0.70483502 1.10360255 0.54144029 0.6242466  0.85148833
 0.85598852 0.87282537 0.74482963 0.94529945 0.91765078 0.96250855
 0.5498034  0.35090241 0.79009843 0.62940065 0.53347649 0.82690965]"
"('dipole_z_6-11-4', 'B5_11-26', 'bond_length_11-26')",0.21010027732183312,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.9192238  0.72052056 0.98480225 0.60189108 0.65255143 0.85705352
 0.89276417 0.89980573 0.80779249 0.96884673 0.90427818 1.00983362
 0.61107918 0.36048066 0.6982691  0.55572212 0.46695578 0.92281023]"
"('dipole_z_6-11-4', 'B5_11-26', 'aniso')",0.28185301937207563,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.98318923 0.64173221 0.9761689  0.42689344 0.53111503 0.87043326
 0.83769512 0.81200062 0.62960893 1.20919231 0.8997449  0.90607722
 0.65865055 0.34480799 0.88877598 0.64647948 0.59112503 0.98099041]"
"('dipole_z_6-11-4', 'B5_11-26', 'iso')",0.20748279877001086,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92047503 0.76536563 0.98519012 0.60416805 0.67102531 0.89176241
 0.88780932 0.90249988 0.77533475 0.96576294 0.91063509 0.97821664
 0.61915824 0.31797093 0.70826197 0.56777237 0.48302501 0.8802469 ]"
"('dipole_z_6-11-4', 'L_11-26', 'B1_B5_angle_11-26')",0.21039864987915569,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.91906525 0.71885576 0.98420865 0.60078535 0.65199347 0.85610074
 0.89452872 0.89982554 0.80822086 0.96865925 0.90437196 1.01045778
 0.61093774 0.36269642 0.69709399 0.55516771 0.46616942 0.925542  ]"
"('dipole_z_6-11-4', 'L_11-26', 'B1_11-27')",0.23099529547401376,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.89771755 0.69588384 0.96243548 0.57988339 0.59203398 0.8736084
 0.85589615 0.85632249 0.76315496 1.03666601 0.85957136 1.00229196
 0.61754108 0.3629488  0.89361831 0.53093444 0.46232646 0.99184597]"
"('dipole_z_6-11-4', 'L_11-26', 'B5_11-27')",0.21131465399333327,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92927827 0.72211959 0.99562302 0.62130674 0.65537213 0.85933876
 0.89322059 0.89749241 0.81552628 0.94543994 0.88438499 1.02449931
 0.58193908 0.36273068 0.69972468 0.55698738 0.46573853 0.92395823]"
"('dipole_z_6-11-4', 'L_11-26', 'L_11-27')",0.24703403907065924,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.95235914 0.63669818 1.02397109 0.44553249 0.56300968 0.88361284
 0.88323667 0.89563746 0.75686097 1.02057503 0.92041104 0.93163904
 0.53952431 0.3888371  0.86606511 0.55318077 0.60445872 0.96907099]"
"('dipole_z_6-11-4', 'L_11-26', 'loc_B5_11-27')",0.21184433085155552,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.93230471 0.69522626 0.99830966 0.5809687  0.62861786 0.86495902
 0.88855122 0.8934848  0.7927675  0.98219951 0.89595436 1.0046012
 0.6057158  0.37752217 0.73515582 0.56200394 0.47125788 0.92508021]"
"('dipole_z_6-11-4', 'L_11-26', 'B1_B5_angle_11-27')",0.23158855919724652,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97601066 0.78304421 1.04585527 0.48854126 0.56767226 0.79845168
 0.85808076 0.8595536  0.77877741 1.03379106 0.87666723 1.0128746
 0.53620924 0.43720901 0.78288041 0.5848191  0.49602201 0.91822084]"
"('dipole_z_6-11-4', 'L_11-26', 'dihedral_[28, 27, 29, 11]')",0.2317431232730155,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.02279064 0.65788059 1.09566214 0.52604476 0.58668388 0.81523795
 0.87923389 0.88582353 0.77635182 0.93406147 0.92552984 0.98907989
 0.52875503 0.41541046 0.77404744 0.61307583 0.5128002  0.89621126]"
"('dipole_z_6-11-4', 'L_11-26', 'bond_length_11-26')",0.22949482366932183,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.96249371 0.68972658 0.97907737 0.49922184 0.72494231 0.879435
 1.0173938  0.83951304 0.71268497 0.98272968 0.88851333 0.96637254
 0.65904537 0.382903   0.64022373 0.57478645 0.47098404 0.96463385]"
"('dipole_z_6-11-4', 'L_11-26', 'aniso')",0.2850096935565506,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97267958 0.6110936  0.96436391 0.42004646 0.50759213 0.84633029
 0.8554777  0.82232477 0.65448104 1.20255568 0.90431894 0.92667521
 0.64777229 0.38877489 0.87265969 0.63135072 0.57340105 1.03278268]"
"('dipole_z_6-11-4', 'L_11-26', 'iso')",0.21063992599274795,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.91261131 0.73029707 0.97643894 0.5981224  0.64869842 0.86451486
 0.90238289 0.9090627  0.80218007 0.96207255 0.91215955 1.00189596
 0.60910761 0.36199836 0.69378542 0.55349382 0.4657324  0.93012628]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'B1_11-27')",0.22443575832138563,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.91452695 0.74181295 0.98128404 0.59194663 0.63135473 0.90627859
 0.83427778 0.84584405 0.73229872 1.039292   0.85722333 0.97394003
 0.63231779 0.3003505  0.89792725 0.55453121 0.48765531 0.91181878]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'B5_11-27')",0.2070904601477428,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.93322724 0.75329129 1.00023205 0.61417735 0.67877274 0.88325157
 0.87487059 0.88807023 0.78339881 0.96912031 0.89389908 0.99202571
 0.61475329 0.3147888  0.71507667 0.57201569 0.48517371 0.86853548]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'L_11-27')",0.2445863139788662,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.96192248 0.66283352 1.03484717 0.44998074 0.58285422 0.90515082
 0.86751324 0.88660934 0.73458482 1.02670947 0.91657486 0.91270884
 0.54821    0.35043049 0.88198485 0.56636505 0.62152482 0.9238759 ]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'loc_B5_11-27')",0.20750356979648688,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.93837061 0.74048407 1.00559617 0.5976868  0.66575165 0.88847125
 0.87104061 0.88466359 0.77153709 0.98342947 0.89443182 0.98391915
 0.62027523 0.32111418 0.73655725 0.57606459 0.48897257 0.86631454]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'B1_B5_angle_11-27')",0.22038558530940267,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.9797712  0.82085337 1.05088747 0.52990928 0.63116679 0.85576216
 0.83619972 0.85190271 0.74290752 1.02814336 0.87571848 0.97617179
 0.57447133 0.34051391 0.78879345 0.60366877 0.5193116  0.8285277 ]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'dihedral_[28, 27, 29, 11]')",0.22564544620023674,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.02937448 0.70483502 1.10360255 0.54144029 0.6242466  0.85148833
 0.85598852 0.87282537 0.74482963 0.94529945 0.91765078 0.96250855
 0.5498034  0.35090241 0.79009843 0.62940065 0.53347649 0.82690965]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'bond_length_11-26')",0.21010027732183312,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.9192238  0.72052056 0.98480225 0.60189108 0.65255143 0.85705352
 0.89276417 0.89980573 0.80779249 0.96884673 0.90427818 1.00983362
 0.61107918 0.36048066 0.6982691  0.55572212 0.46695578 0.92281023]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'aniso')",0.28185301937207563,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.98318923 0.64173221 0.9761689  0.42689344 0.53111503 0.87043326
 0.83769512 0.81200062 0.62960893 1.20919231 0.8997449  0.90607722
 0.65865055 0.34480799 0.88877598 0.64647948 0.59112503 0.98099041]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-26', 'iso')",0.20748279877001086,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92047503 0.76536563 0.98519012 0.60416805 0.67102531 0.89176241
 0.88780932 0.90249988 0.77533475 0.96576294 0.91063509 0.97821664
 0.61915824 0.31797093 0.70826197 0.56777237 0.48302501 0.8802469 ]"
"('dipole_z_6-11-4', 'B1_11-27', 'B5_11-27')",0.2248213250319162,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92183324 0.74735158 0.98949483 0.60516643 0.63568723 0.91142437
 0.83086897 0.84267892 0.73324515 1.02658793 0.84392087 0.97993319
 0.61595535 0.2949568  0.90365459 0.55722755 0.48951099 0.90518263]"
"('dipole_z_6-11-4', 'B1_11-27', 'L_11-27')",0.2449417226135181,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.956816   0.66770199 1.02930338 0.45871774 0.58165142 0.90789243
 0.86064714 0.87902916 0.72909874 1.03440127 0.9077322  0.91559919
 0.55547281 0.34497596 0.90261581 0.56378627 0.61202074 0.92721835]"
"('dipole_z_6-11-4', 'B1_11-27', 'loc_B5_11-27')",0.23594445773676964,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.84145231 0.80649525 0.90393812 0.65178482 0.66879177 0.87587171
 0.83442566 0.84088001 0.76762438 1.03618686 0.85743264 0.99836198
 0.65424131 0.25779027 0.89403845 0.50296815 0.45799389 0.98440305]"
"('dipole_z_6-11-4', 'B1_11-27', 'B1_B5_angle_11-27')",0.22818798682301156,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.94813402 0.78594272 1.01755548 0.54907416 0.61521023 0.88497948
 0.82057806 0.83408259 0.72078187 1.05535031 0.85325819 0.96984718
 0.60130545 0.31844271 0.89798666 0.57819915 0.50776788 0.87618446]"
"('dipole_z_6-11-4', 'B1_11-27', 'dihedral_[28, 27, 29, 11]')",0.23677746094744911,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.00018129 0.70520218 1.07326165 0.53934289 0.5960133  0.87704668
 0.82510329 0.84007229 0.70994577 1.0027395  0.87995153 0.95445865
 0.57022436 0.33153814 0.92810579 0.60634475 0.52795463 0.86719392]"
"('dipole_z_6-11-4', 'B1_11-27', 'bond_length_11-26')",0.23052377319305506,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.89789063 0.69791489 0.96320935 0.58144982 0.59276016 0.87453771
 0.85381613 0.8566394  0.76310506 1.03653234 0.85970796 1.00173526
 0.61755668 0.36042715 0.89416641 0.53161807 0.46321055 0.98840304]"
"('dipole_z_6-11-4', 'B1_11-27', 'aniso')",0.28794699148868996,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.01018529 0.61943818 0.983052   0.3909217  0.52854505 0.84697496
 0.86144662 0.82646325 0.62919191 1.22037747 0.93439343 0.89599872
 0.66025785 0.36601054 0.78582149 0.68025822 0.61741694 0.97792703]"
"('dipole_z_6-11-4', 'B1_11-27', 'iso')",0.22643399401719366,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.89399313 0.77183951 0.95681756 0.5826546  0.61709797 0.93008372
 0.85617645 0.87101822 0.71396156 1.02335872 0.87775917 0.94996558
 0.62665897 0.30116084 0.8976859  0.54742815 0.48505673 0.93196382]"
"('dipole_z_6-11-4', 'B5_11-27', 'L_11-27')",0.2470230999117481,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.98279691 0.67262689 1.05836683 0.47593525 0.59038026 0.91881334
 0.85963161 0.87971716 0.73602287 0.99493521 0.88474494 0.92446638
 0.50209903 0.33891264 0.8998424  0.57353799 0.63344088 0.90841004]"
"('dipole_z_6-11-4', 'B5_11-27', 'loc_B5_11-27')",0.2075788511514619,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.94164641 0.74300021 1.00926773 0.60362527 0.66793212 0.89058197
 0.86977776 0.88351463 0.77225487 0.97746825 0.8888146  0.98665557
 0.61301984 0.31881704 0.73802875 0.57732354 0.4897592  0.86319285]"
"('dipole_z_6-11-4', 'B5_11-27', 'B1_B5_angle_11-27')",0.22042551892615825,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97770635 0.81953084 1.04856311 0.5250054  0.6292606  0.85401407
 0.83685035 0.85248742 0.74211699 1.03288662 0.87968353 0.97407853
 0.57946185 0.34236149 0.78820653 0.60297002 0.51897575 0.83052117]"
"('dipole_z_6-11-4', 'B5_11-27', 'dihedral_[28, 27, 29, 11]')",0.22632233510658806,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.02403995 0.69488085 1.09741147 0.519871   0.61502193 0.84343633
 0.8589532  0.87561691 0.74084659 0.9622192  0.93597269 0.95277016
 0.56873465 0.35963779 0.78909868 0.62833525 0.5334106  0.83442336]"
"('dipole_z_6-11-4', 'B5_11-27', 'bond_length_11-26')",0.2109345223851128,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92892315 0.72377525 0.99571765 0.6215944  0.65574927 0.86018763
 0.89128672 0.89763273 0.8147948  0.94674275 0.88525546 1.02319218
 0.58344141 0.36033251 0.70090763 0.55747943 0.46659981 0.92106782]"
"('dipole_z_6-11-4', 'B5_11-27', 'aniso')",0.30688321418076225,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.06831558 0.65915836 1.04648013 0.49264809 0.53013433 0.91129943
 0.799157   0.76371094 0.59589062 1.15936079 0.78299524 0.93645633
 0.519525   0.30608126 0.97553204 0.69662706 0.6411462  0.95016222]"
"('dipole_z_6-11-4', 'B5_11-27', 'iso')",0.20769936167619585,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92461194 0.77227673 0.9896936  0.61381924 0.67381869 0.89736416
 0.88760762 0.90278169 0.7752485  0.95371789 0.90269495 0.98105249
 0.60591842 0.31411671 0.71003502 0.5694886  0.48419221 0.87624216]"
"('dipole_z_6-11-4', 'L_11-27', 'loc_B5_11-27')",0.29154406996449933,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.87195822 0.69970559 0.94405582 0.38747841 0.62021542 0.82143386
 0.93738998 0.95656752 0.84386753 0.96908105 1.02498057 0.8867588
 0.47037129 0.33477661 0.7573184  0.47402505 0.74759114 1.08710535]"
"('dipole_z_6-11-4', 'L_11-27', 'B1_B5_angle_11-27')",0.24460940660542096,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.96389962 0.66793499 1.03694338 0.44876729 0.58218354 0.90344257
 0.8656321  0.88475632 0.73340264 1.02850211 0.91506258 0.91338188
 0.5470784  0.35103778 0.88286735 0.56811666 0.62090398 0.92076742]"
"('dipole_z_6-11-4', 'L_11-27', 'dihedral_[28, 27, 29, 11]')",0.2446990417972924,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97070795 0.66232851 1.04411841 0.45072439 0.58196442 0.90090714
 0.86583597 0.88503038 0.7329845  1.02110376 0.91762497 0.91364455
 0.54428032 0.35232474 0.88176699 0.57267492 0.61997176 0.91668694]"
"('dipole_z_6-11-4', 'L_11-27', 'bond_length_11-26')",0.2468291781563252,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.95250993 0.63795511 1.02449737 0.44628013 0.56333012 0.8844042
 0.88175751 0.89563824 0.75649047 1.02078122 0.92035972 0.93106051
 0.53953833 0.38707445 0.86722825 0.55361824 0.60525093 0.96690587]"
"('dipole_z_6-11-4', 'L_11-27', 'aniso')",0.2835454494541476,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.98252982 0.65097969 0.95856784 0.44650184 0.53512978 0.85981089
 0.83306319 0.79749853 0.6160022  1.23776033 0.89378822 0.91647329
 0.6920385  0.33858339 0.86433532 0.66315309 0.56404754 0.98441715]"
"('dipole_z_6-11-4', 'L_11-27', 'iso')",0.24520379481857835,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.95122783 0.67938759 1.02200592 0.44507639 0.57628981 0.9174406
 0.88083049 0.90178223 0.72604494 1.0160411  0.92921534 0.89990141
 0.54463055 0.35147894 0.87632101 0.56298044 0.62028225 0.93374378]"
"('dipole_z_6-11-4', 'loc_B5_11-27', 'B1_B5_angle_11-27')",0.2266175261775174,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97030929 0.91653578 1.04127554 0.53071403 0.65494579 0.80315611
 0.8355365  0.85028018 0.7719446  1.0218512  0.88578187 0.99388538
 0.5528477  0.33602579 0.72440908 0.5987381  0.51927006 0.82717361]"
"('dipole_z_6-11-4', 'loc_B5_11-27', 'dihedral_[28, 27, 29, 11]')",0.23815680848895504,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.05303637 0.74051124 1.12927136 0.56058802 0.65846562 0.77166135
 0.87618302 0.89229827 0.79399067 0.85883713 0.97141106 0.97852691
 0.50097083 0.35078912 0.68722685 0.64092265 0.54210543 0.8278847 ]"
"('dipole_z_6-11-4', 'loc_B5_11-27', 'bond_length_11-26')",0.2115028065564405,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.93220029 0.69724164 0.99869129 0.58249226 0.62939354 0.86572484
 0.88672857 0.89364958 0.79271977 0.98216351 0.89600977 1.004144
 0.60585721 0.37511077 0.735834   0.56241583 0.47194432 0.92235942]"
"('dipole_z_6-11-4', 'loc_B5_11-27', 'aniso')",0.36452098559388724,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.878791   0.71273887 0.76824553 0.41258885 0.5682397  0.7092642
 0.89289203 0.80843635 0.66394351 1.33298603 1.00407478 0.91011685
 0.7412623  0.29897633 0.64387582 0.63305064 0.63070126 1.22449656]"
"('dipole_z_6-11-4', 'loc_B5_11-27', 'iso')",0.2084070629885939,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.92844588 0.75722806 0.99320055 0.58722615 0.65284866 0.90731929
 0.88573472 0.90194246 0.75585263 0.97337936 0.90816498 0.96546254
 0.61508771 0.32413103 0.73911466 0.57413865 0.48907128 0.87633203]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-27', 'dihedral_[28, 27, 29, 11]')",0.2264834469871353,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.02636351 0.73863023 1.10060111 0.52787335 0.61915989 0.84873779
 0.84621226 0.86319225 0.73873765 0.96984996 0.90563935 0.96343296
 0.54802739 0.35212568 0.80061173 0.62885006 0.53558116 0.82105429]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-27', 'bond_length_11-26')",0.23099756694986973,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97545341 0.78449629 1.04606332 0.49119385 0.5682901  0.7996482
 0.85564367 0.86025909 0.77925258 1.03342199 0.87688269 1.01254992
 0.53652092 0.43429464 0.78388961 0.58502898 0.49657444 0.91521693]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-27', 'aniso')",0.28377654395225893,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.96613709 0.5980586  0.9491616  0.44315943 0.53623845 0.88084373
 0.85180722 0.82075875 0.6313488  1.21011587 0.91066896 0.90312714
 0.68431818 0.33710185 0.87322103 0.63956911 0.58662602 1.01241879]"
"('dipole_z_6-11-4', 'B1_B5_angle_11-27', 'iso')",0.2229665483927482,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.96251248 0.86366989 1.02957029 0.51181774 0.6128479  0.87879098
 0.85995086 0.87981736 0.72083751 1.01118652 0.89966864 0.9481311
 0.56210508 0.34510489 0.78427037 0.60012589 0.51987257 0.84440054]"
"('dipole_z_6-11-4', 'dihedral_[28, 27, 29, 11]', 'bond_length_11-26')",0.23135440913813832,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.02259685 0.6596877  1.0960229  0.52757412 0.58711741 0.81615738
 0.87718722 0.88602373 0.77630858 0.93426557 0.92544797 0.9886653
 0.52890262 0.4131211  0.77519758 0.61342799 0.51344376 0.89353285]"
"('dipole_z_6-11-4', 'dihedral_[28, 27, 29, 11]', 'aniso')",0.2823178780073855,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.9985887  0.63777352 0.9956469  0.42199492 0.52739474 0.86565933
 0.83560328 0.81201102 0.6287008  1.19524547 0.90288897 0.90450563
 0.64464775 0.34967903 0.8956225  0.65390827 0.59572609 0.9690837 ]"
"('dipole_z_6-11-4', 'dihedral_[28, 27, 29, 11]', 'iso')",0.2301902798433827,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[1.01472015 0.74518971 1.08401555 0.51762136 0.59762707 0.88164167
 0.89078733 0.91348971 0.71463508 0.90972824 0.9565295  0.92210001
 0.52835589 0.35914751 0.78528935 0.6292367  0.53703865 0.84752712]"
"('dipole_z_6-11-4', 'bond_length_11-26', 'aniso')",0.2848871965590213,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.97262013 0.61179738 0.9646135  0.42074415 0.507345   0.84661964
 0.85415671 0.8224883  0.65453702 1.20284334 0.90434802 0.92650644
 0.64766602 0.38778334 0.87360372 0.63158727 0.57383529 1.03158534]"
"('dipole_z_6-11-4', 'bond_length_11-26', 'iso')",0.21035565660610966,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.91258692 0.73225412 0.97679977 0.5991228  0.64915854 0.86569154
 0.90088564 0.90930102 0.80157928 0.96207019 0.9122879  1.00103574
 0.60919852 0.35980577 0.69483944 0.55399195 0.46649209 0.92757937]"
"('dipole_z_6-11-4', 'aniso', 'iso')",0.2855793365948792,-inf,inf,inf,0.75,<modeling.LinearRegressionModel object at 0x00000293447DC6A0>,"[0.95818915 0.67978234 0.9434599  0.40975815 0.5106695  0.90046262
 0.86955517 0.84719608 0.60378212 1.18992441 0.93102476 0.87204049
 0.65131729 0.34812074 0.87944411 0.64052224 0.59073916 1.00869239]"
